23	160147	-8444	978464211
23	97051	-8446	993706924
23	39304	-8446	978463956
23	160207	-8445	978462735
23	160253	-8447	978464267
23	33138	-8444	978464541
23	160289	-8446	978464019
23	125315	-8443	978464211
23	60174	-8445	993706949
23	156912	-8446	978465744
23	160559	-8445	978133468
23	36513	-8443	978462095
23	119119	-8445	978463711
23	119170	-8444	978465744
23	157140	-8443	978464842
23	33481	-8445	978461677
23	116124	-8443	978462195
23	82836	-8444	978464076
23	82907	-8446	978461604
23	116421	-8446	978464541
23	1280	-8444	978464112
23	1367	-8445	978465212
23	15183	-8447	978465462
23	103462	-8445	978464211
23	1559	-8444	978465404
23	103544	-8445	993706924
23	94404	-8446	978461604
23	97447	-8445	978462452
23	60494	-8444	978464461
23	125755	-8445	978462555
23	36840	-8444	978462330
23	125932	-8443	978464019
23	125992	-8443	978462452
23	154431	-8443	978464076
23	44383	-8443	978465796
23	154515	-8444	978459882
23	18281	-8445	978462554
23	18473	-8446	978133468
23	103580	-8445	993706924
23	103617	-8446	993706949
23	68772	-8445	978465796
23	12362	-8446	978462452
23	132562	-8445	978464461
23	1792	-8444	978465504
23	15714	-8445	978461308
23	1884	-8446	978460152
23	12555	-8443	978462095
23	135904	-8446	978465744
23	103943	-8446	978133428
23	69058	-8446	978462195
23	65970	-8445	978464842
23	97876	-8445	978462640
23	123436	-8444	978459672
23	18742	-8445	978464598
23	2033	-8444	978462095
23	2129	-8444	978465537
23	16144	-8443	978466309
23	69364	-8444	978466204
23	101070	-8445	978465404
23	40457	-8445	978459882
23	98259	-8445	978464211
23	98314	-8444	978465212
23	164963	-8444	978465462
23	48273	-8443	978464112
23	22105	-8446	978462640
23	48361	-8444	978464367
23	142427	-8445	978464645
23	84315	-8444	978466115
23	120693	-8444	978461410
23	84464	-8445	978459882
23	107570	-8445	978465505
23	2483	-8445	978461604
23	19350	-8445	978465744
23	84584	-8444	978462735
23	161785	-8443	993706593
23	161841	-8446	978462640
23	51535	-8445	978463956
23	84841	-8447	978461513
23	51713	-8444	993706407
23	41170	-8444	978464267
23	123964	-8445	978466309
23	124009	-8445	978461308
23	51851	-8445	978464019
23	45416	-8447	978465404
23	85058	-8444	978464645
23	127374	-8444	978460152
23	25946	-8444	978462095
23	107931	-8445	978462555
23	2963	-8444	978460739
23	3223	-8445	978464461
23	137087	-8445	978464112
23	70133	-8445	978462640
23	67274	-8444	978464367
23	85134	-8444	978464541
23	162301	-8445	978459882
23	85189	-8444	978464728
23	52193	-8445	978465666
23	127551	-8446	978462735
23	52239	-8445	978462195
23	52276	-8445	978463956
23	52326	-8444	978464112
23	26061	-8443	978464267
23	52485	-8443	978465744
23	52550	-8445	978465666
23	45940	-8443	978461308
23	22895	-8443	978464019
23	49211	-8445	978463614
23	46120	-8444	978464019
23	140385	-8446	978465505
23	140507	-8445	978466366
23	108580	-8443	978464267
23	105452	-8444	978464367
23	108635	-8444	978464598
23	105489	-8444	978464112
23	70507	-8445	978464112
23	67476	-8444	978464211
23	108685	-8445	978464076
23	4722	-8445	978465744
23	102407	-8445	978465575
23	73491	-8445	978462735
23	67662	-8445	978464076
23	85734	-8446	978461604
23	52643	-8444	978462095
23	162917	-8446	978462735
23	52700	-8443	993706407
23	52749	-8444	978463614
23	52901	-8446	978462330
23	128223	-8444	978461410
23	160039	-8444	978464728
23	23365	-8444	978460385
23	160094	-8443	978464019
23	111880	-8444	978464461
23	20411	-8443	978464019
23	23562	-8445	978462554
23	108732	-8446	978464842
23	46636	-8444	978462330
23	23609	-8446	978463137
23	108916	-8445	978464645
23	76192	-8445	978462640
23	144057	-8445	978462816
23	140918	-8443	978462275
23	102694	-8446	978465575
23	140974	-8447	978465462
23	102728	-8445	978462554
23	102810	-8445	978464645
23	102915	-8444	978465505
23	102945	-8445	978465153
23	5353	-8445	978465419
23	89895	-8444	978461410
23	163248	-8443	978464541
23	90131	-8446	978461410
23	90262	-8443	978465537
23	56360	-8443	978464598
23	128478	-8445	993706369
23	53162	-8443	978462275
23	46680	-8445	993706407
23	46963	-8444	978461308
23	20928	-8444	978462452
23	109308	-8444	978462735
23	112632	-8443	993706741
23	74150	-8445	978465537
23	71289	-8446	978466115
23	74189	-8444	978464076
23	71373	-8445	978464211
23	169831	-8446	978461308
23	56687	-8445	978462095
23	53364	-8443	978463893
23	90704	-8446	978464541
23	90752	-8445	978466204
23	53492	-8445	978465537
23	90797	-8445	993707016
23	50281	-8446	978460152
23	163974	-8444	978460479
23	128978	-8443	978462640
24	129064	-8444	978135218
24	147854	-8444	978132011
24	27596	-8445	978134375
24	144736	-8447	978132906
24	113117	-8445	978135358
24	54216	-8444	978131980
24	145015	-8444	978132232
24	24867	-8444	978133348
24	129606	-8444	978134286
24	6498	-8444	978134441
24	91401	-8443	978132879
24	88025	-8444	978132232
24	34261	-8445	978133879
24	54425	-8443	978132794
24	54523	-8444	978135045
24	51206	-8443	978136709
24	25115	-8444	978134286
24	51386	-8444	978132232
24	51452	-8443	978135169
24	113695	-8444	978135247
24	25223	-8444	978135247
24	25272	-8443	978132483
24	117242	-8444	978132276
24	25507	-8444	978133171
24	148956	-8443	978132163
24	12808	-8444	978134351
24	75191	-8444	978133171
24	92048	-8444	978132083
24	92085	-8444	978132183
24	54756	-8444	978131939
24	117556	-8445	978134351
24	152289	-8444	978132011
24	114445	-8444	986157459
24	75469	-8445	978131551
24	75635	-8445	978133814
24	13479	-8444	978132735
24	7482	-8444	978133814
24	88822	-8444	978132083
24	58538	-8443	978132735
24	55532	-8443	978131980
24	155755	-8445	978132083
24	118003	-8445	978134456
24	98811	-8444	978132128
24	134075	-8444	978132040
24	13948	-8445	978135339
24	131202	-8444	978132083
24	38302	-8444	978135045
24	55681	-8444	978135218
24	55895	-8443	978132860
24	149938	-8444	978132879
24	115120	-8444	978133257
24	10960	-8443	978135156
24	11040	-8444	978133879
24	11266	-8446	978132963
24	96406	-8444	978132127
24	62162	-8444	978133237
24	96501	-8444	978132163
24	93638	-8445	978132011
24	38751	-8443	978132500
24	96617	-8444	978132040
24	59677	-8444	978133200
24	39057	-8443	978135156
24	153428	-8443	978132040
24	115665	-8444	978133367
24	118993	-8444	986157090
24	82559	-8443	978132183
24	82606	-8443	986157437
24	135126	-8444	978133171
24	39123	-8443	978134987
24	160524	-8447	978131551
24	36513	-8443	978136660
24	122443	-8444	978133286
24	116124	-8444	978134987
24	43905	-8445	978133933
24	82836	-8445	978132127
24	82960	-8443	978131551
24	18046	-8444	986157070
24	103396	-8444	978132128
24	103462	-8444	978132163
24	65612	-8444	978134987
24	60422	-8444	978131928
24	125896	-8444	978132083
24	126031	-8444	978132276
24	21273	-8445	978134159
24	138600	-8444	978132128
24	15577	-8444	978131578
24	132698	-8444	978132276
24	12555	-8443	978132794
24	123436	-8444	978132571
24	15948	-8447	978133072
24	2033	-8443	978135062
24	104179	-8445	978133334
24	133060	-8444	978134533
24	100918	-8444	978132040
24	40551	-8443	978132842
24	120457	-8444	978131980
24	120631	-8444	978132011
24	45238	-8444	978133305
24	120693	-8444	978132040
24	16261	-8445	978134313
24	22354	-8443	978132483
24	136530	-8445	978132818
24	72489	-8444	978132818
24	69713	-8444	978133782
24	69745	-8444	986156995
24	67061	-8444	978133237
24	84638	-8445	978132163
24	25946	-8443	978132668
24	22817	-8445	978133273
24	19849	-8444	978133414
24	137087	-8444	978135218
24	52239	-8443	978132571
24	159431	-8444	978135045
24	45940	-8443	978135218
24	46189	-8444	978131980
24	73169	-8445	978131578
24	140420	-8444	978133305
24	67476	-8444	978134324
24	4681	-8444	978132879
24	67662	-8446	978133665
24	52587	-8444	978131980
24	85819	-8445	978133782
24	52643	-8443	978132463
24	52829	-8444	978132516
24	86037	-8443	978132794
24	160094	-8444	978135218
24	70912	-8444	978132083
24	102945	-8444	978134987
24	89895	-8444	978132163
24	52996	-8443	978134882
24	56438	-8443	978131980
24	46680	-8444	978132818
24	46838	-8444	978135019
24	71289	-8444	978134987
24	8822	-8447	978134085
24	53679	-8444	978132702
25	129064	-8444	978131283
25	113117	-8443	978130670
25	164220	-8444	978131283
25	164446	-8446	978386265
25	116479	-8446	978131240
25	77115	-8446	978132594
25	116952	-8443	978131137
25	107063	-8444	978131157
25	24995	-8446	978385998
25	80440	-8445	978132441
25	9384	-8443	978130919
25	6395	-8444	978132793
25	6664	-8445	978133433
25	51291	-8443	978132002
25	117084	-8444	978130991
25	51452	-8443	978130633
25	31290	-8445	978132853
25	117242	-8443	978131048
25	110579	-8445	978132158
25	80834	-8444	978132586
25	110710	-8445	978131157
25	54756	-8443	978132138
25	80989	-8446	978133433
25	81051	-8444	978132180
25	58441	-8443	978132216
25	121039	-8446	978386028
25	29200	-8444	978133460
25	13948	-8446	978132488
25	55681	-8443	978132431
25	89552	-8445	978132504
25	115396	-8443	978131094
25	79015	-8446	978132424
25	10960	-8443	978131930
25	134477	-8444	978131266
25	93563	-8445	978132620
25	59253	-8446	978132424
25	59321	-8443	978132192
25	59398	-8445	978132829
25	59468	-8443	978132180
25	59535	-8445	978132255
25	59609	-8443	978132234
25	156406	-8444	978131137
25	115665	-8445	978130855
25	79275	-8447	978132853
25	99706	-8444	978134637
25	96821	-8444	978130612
25	33138	-8444	978132216
25	60141	-8445	978132226
25	33481	-8446	978132488
25	116124	-8443	978131194
25	116185	-8445	978131266
25	60287	-8445	978132586
25	160881	-8444	978131048
25	154515	-8444	978131048
25	18473	-8445	978132739
25	68772	-8443	978132793
25	65970	-8445	978132766
25	136304	-8443	978132424
25	101070	-8445	978130895
25	48361	-8444	978132234
25	107538	-8443	978132742
25	107570	-8443	978131157
25	72489	-8444	978132864
25	69815	-8444	978386028
25	162026	-8444	978386228
25	51760	-8443	978132441
25	158984	-8447	978132285
25	137044	-8444	978386112
25	137087	-8445	978386056
25	67274	-8443	978132424
25	85134	-8443	978132424
25	162301	-8445	978386028
25	85189	-8443	978132347
25	52024	-8443	978132138
25	162397	-8443	978131157
25	23099	-8444	978132960
25	20117	-8445	978133460
25	70507	-8444	978132180
25	67476	-8444	978132347
25	4681	-8445	978133273
25	86037	-8443	978130711
25	20411	-8444	978132180
25	102810	-8446	978132424
25	109271	-8444	978386028
25	71373	-8444	978132563
26	147739	-8445	978141452
26	147773	-8445	978271825
26	50657	-8444	978274105
26	147822	-8445	978147079
26	30443	-8445	978271742
26	112863	-8445	978275603
26	27596	-8445	978139685
26	147937	-8445	978271666
26	113117	-8446	978143313
26	71651	-8443	978138796
26	141906	-8446	978140681
26	110066	-8445	978271539
26	9156	-8446	978145295
26	9190	-8445	978271309
26	71968	-8446	978140284
26	87431	-8447	978145681
26	87495	-8445	978143348
26	151203	-8446	978144939
26	87796	-8447	978139535
26	30697	-8445	978145618
26	151249	-8445	978141118
26	151295	-8444	978142789
26	116479	-8447	978141688
26	54216	-8443	978141478
26	50899	-8445	978272167
26	116547	-8446	978272041
26	151438	-8444	978273150
26	144986	-8443	978146594
26	145015	-8444	978146559
26	145048	-8446	978272609
26	116824	-8445	978139135
26	24867	-8446	978139966
26	24910	-8446	978140049
26	77210	-8444	978139735
26	24952	-8445	978138656
26	24995	-8445	978142422
26	25052	-8445	978271900
26	0	-8445	978130703
26	97	-8446	978140022
26	140	-8445	978145310
26	182	-8443	978144881
26	266	-8444	978141783
26	91510	-8446	978141783
26	91635	-8445	978273028
26	60982	-8446	978141204
26	34340	-8444	978145105
26	54523	-8444	978140876
26	51291	-8446	978143174
26	31235	-8445	978139735
26	148683	-8444	978146812
26	117084	-8445	978139371
26	51452	-8445	978146540
26	25223	-8445	978146876
26	25272	-8445	978130429
26	117242	-8446	978146800
26	25400	-8445	978273930
26	25507	-8444	978138759
26	148956	-8446	978142647
26	80834	-8444	978140139
26	12808	-8445	978145330
26	9705	-8447	978139639
26	6772	-8445	978272412
26	75191	-8446	978139056
26	9812	-8445	978140049
26	6823	-8444	978138982
26	75240	-8445	978145280
26	9879	-8445	978271538
26	9919	-8445	978271539
26	7150	-8444	978141233
26	92048	-8445	978141583
26	92085	-8445	978140971
26	54756	-8445	978271309
26	92135	-8443	978141178
26	54803	-8445	978144677
26	58036	-8446	978146940
26	34872	-8447	978140541
26	149046	-8446	978139209
26	28593	-8446	978140454
26	152253	-8445	978146940
26	152289	-8443	978141602
26	117606	-8445	978140173
26	81113	-8445	978138670
26	152373	-8445	978142812
26	75469	-8443	978384872
26	13340	-8445	978145667
26	13422	-8446	978143330
26	13479	-8444	978130703
26	10439	-8446	978140284
26	61474	-8445	978139827
26	92510	-8445	978271624
26	88822	-8444	978140997
26	61585	-8446	978144977
26	88900	-8445	978140049
26	55411	-8445	978146649
26	120943	-8444	978141204
26	121085	-8445	978145407
26	155755	-8447	978141896
26	133912	-8445	978138682
26	133957	-8444	978146800
26	10590	-8444	978141219
26	98861	-8445	978141688
26	7871	-8445	978276085
26	134250	-8446	978274244
26	131202	-8445	978271918
26	38302	-8444	978273268
26	35383	-8446	978140333
26	55681	-8445	978146574
26	35454	-8446	978274244
26	32358	-8445	978145597
26	156034	-8444	978275316
26	55976	-8446	978146940
26	32497	-8445	978145506
26	153077	-8443	978141633
26	42581	-8446	978271488
26	29462	-8445	978146288
26	118479	-8447	978146876
26	82111	-8445	978142952
26	79015	-8443	978275083
26	14133	-8447	978145560
26	10960	-8445	978271884
26	424	-8445	978271282
26	11040	-8446	978274244
26	131238	-8445	978271692
26	14290	-8447	978130782
26	134477	-8445	978141494
26	99232	-8444	978146619
26	652	-8444	978275215
26	99277	-8445	978271461
26	14377	-8445	978139421
26	11325	-8446	978140520
26	8190	-8445	978271857
26	99389	-8444	978140082
26	96406	-8443	978146718
26	96501	-8445	978141664
26	59212	-8445	978139015
26	64958	-8447	978142451
26	8331	-8444	978274312
26	96577	-8446	978147012
26	93638	-8447	978141688
26	96617	-8445	978142861
26	59609	-8447	978143197
26	121803	-8445	978141288
26	153428	-8445	978271401
26	43105	-8445	978273355
26	43201	-8445	978139894
26	79174	-8445	978140311
26	115665	-8447	978385333
26	82415	-8445	978272643
26	82448	-8445	978273004
26	17553	-8443	978144309
26	79312	-8446	978144324
26	17594	-8446	978139790
26	119048	-8446	978139536
26	82522	-8445	978146686
26	150749	-8445	978271603
26	82559	-8445	978142912
26	17707	-8445	978146104
26	14595	-8447	978140097
26	79532	-8445	978139827
26	99574	-8443	978139101
26	11679	-8445	978140162
26	11760	-8445	978145631
26	131957	-8445	978145836
26	59833	-8444	978141896
26	59877	-8446	978142672
26	97051	-8445	978141339
26	62731	-8444	978276041
26	36277	-8444	978139520
26	33138	-8445	978144236
26	160289	-8446	978143197
26	60141	-8445	978272215
26	60174	-8446	978273171
26	160408	-8445	978142486
26	160524	-8444	978142043
26	43514	-8445	978271421
26	33329	-8447	978139991
26	125497	-8444	978146047
26	43549	-8446	978140454
26	157140	-8446	978273135
26	82690	-8444	978146540
26	33481	-8447	978141204
26	43955	-8447	978142738
26	82873	-8444	978138630
26	14891	-8445	978144538
26	18016	-8445	978145105
26	82960	-8444	978141494
26	135171	-8445	978146180
26	103259	-8445	978146985
26	18218	-8447	978140438
26	15138	-8443	978138642
26	138426	-8444	978141354
26	103292	-8445	978147180
26	103396	-8445	978141079
26	132236	-8445	978140187
26	103462	-8445	978141664
26	97130	-8445	978146800
26	1527	-8446	978145985
26	100171	-8446	978140566
26	97168	-8443	978384764
26	1559	-8445	978271401
26	103544	-8444	978273066
26	62903	-8446	978145736
26	68704	-8444	978144324
26	63014	-8446	978145597
26	60246	-8446	978145310
26	97351	-8445	978142510
26	60287	-8447	978145944
26	97447	-8444	978138575
26	60380	-8443	978140863
26	97489	-8445	978271640
26	60422	-8443	978141439
26	47126	-8446	978141233
26	47171	-8444	978140997
26	125896	-8444	978130465
26	125932	-8444	978144159
26	126031	-8445	978141583
26	21273	-8445	978138871
26	44341	-8446	978273268
26	18320	-8446	978145481
26	138600	-8445	978271488
26	119927	-8445	978271603
26	15370	-8444	978275709
26	18473	-8445	978140370
26	103617	-8444	978147114
26	15577	-8445	978271665
26	103653	-8446	978146047
26	100404	-8444	978141178
26	1792	-8443	978275432
26	65833	-8445	978140139
26	15758	-8446	978139503
26	138977	-8445	978275185
26	1925	-8445	978141288
26	103904	-8446	978146974
26	65970	-8445	978140344
26	154763	-8444	978147104
26	21654	-8443	978130485
26	123436	-8444	978130715
26	18670	-8445	978140997
26	18703	-8446	978142561
26	15856	-8447	978140333
26	21932	-8445	978271809
26	21977	-8447	978140071
26	18887	-8447	978139936
26	103984	-8445	978146923
26	136109	-8443	978272609
26	104139	-8446	978141566
26	104179	-8445	978141008
26	100918	-8443	978141602
26	16144	-8444	978140997
26	133103	-8444	978144939
26	16187	-8444	978144788
26	136304	-8443	978144677
26	69364	-8445	978271571
26	101070	-8445	978138608
26	104405	-8445	978145526
26	66480	-8446	978141377
26	63825	-8447	978139220
26	164963	-8445	978141913
26	155052	-8445	978273135
26	155096	-8445	978141721
26	120457	-8447	978141700
26	48229	-8447	978140254
26	120592	-8446	978147128
26	120631	-8446	978141602
26	19078	-8446	978144498
26	84315	-8446	978146835
26	22228	-8443	978138560
26	120693	-8445	978143298
26	120726	-8447	978146047
26	16261	-8445	978271918
26	84464	-8445	978140772
26	19236	-8443	978139258
26	16316	-8445	978142952
26	19274	-8446	978140530
26	22424	-8444	978130782
26	2594	-8444	978143951
26	72447	-8446	978271539
26	142784	-8443	978146900
26	72489	-8443	978130729
26	2723	-8446	978141204
26	98398	-8447	978142589
26	133842	-8444	978146686
26	101713	-8446	978146955
26	67061	-8445	978271742
26	64305	-8446	978139182
26	84750	-8446	978146955
26	51583	-8446	978273280
26	84787	-8447	978139721
26	127152	-8445	978271539
26	48649	-8444	978141879
26	124155	-8445	978271871
26	25827	-8444	978275630
26	25986	-8445	978140566
26	19611	-8445	978271588
26	72746	-8446	978139311
26	22817	-8446	978138972
26	19761	-8446	978139936
26	72827	-8445	978139991
26	69855	-8444	978138784
26	19813	-8445	978144646
26	3149	-8444	978141079
26	137007	-8444	978139438
26	140135	-8446	978276085
26	140173	-8446	978145803
26	70063	-8445	978271624
26	140226	-8445	978130684
26	105126	-8443	978138630
26	70133	-8445	978271448
26	101963	-8445	978141913
26	4373	-8446	978138608
26	85134	-8444	978141820
26	85189	-8446	978271309
26	127445	-8445	978147235
26	85308	-8445	978273066
26	127622	-8446	978145709
26	124459	-8445	978271461
26	159378	-8445	978141030
26	159481	-8444	978275503
26	26183	-8446	978145202
26	45940	-8445	978141633
26	22866	-8445	978271857
26	159548	-8445	978271789
26	159577	-8445	978147235
26	22938	-8445	978140370
26	20025	-8444	978140977
26	20074	-8445	978145453
26	46189	-8446	978146649
26	140348	-8446	978138847
26	73169	-8445	978144338
26	140385	-8446	978141649
26	73205	-8445	978139653
26	140420	-8447	978142952
26	140457	-8445	978271665
26	140551	-8444	978139867
26	108635	-8443	978273113
26	140649	-8445	978275758
26	105656	-8447	978273082
26	67662	-8445	978138705
26	102548	-8445	978144832
26	67732	-8444	978144806
26	67824	-8446	978142647
26	5042	-8443	978141322
26	85687	-8443	978142127
26	52587	-8446	978271358
26	166137	-8445	978271421
26	159623	-8445	978147261
26	124826	-8445	978138728
26	23327	-8445	978271900
26	46406	-8444	978273251
26	20411	-8444	978130485
26	143734	-8445	978147180
26	46592	-8445	978271447
26	76088	-8445	978141134
26	26838	-8445	978138886
26	140722	-8443	978271858
26	147178	-8446	978271489
26	140823	-8443	978139653
26	20692	-8446	978146357
26	105884	-8445	978141688
26	3992	-8445	978275270
26	4026	-8444	978139854
26	137897	-8443	978271183
26	102772	-8446	978146155
26	70912	-8445	978146686
26	141104	-8447	978146180
26	109180	-8446	978139357
26	141159	-8445	978142615
26	5203	-8446	978141322
26	68072	-8445	978271769
26	106140	-8443	978141095
26	5353	-8445	978275083
26	89895	-8445	978141053
26	68258	-8446	978141204
26	56169	-8446	978146594
26	42277	-8446	978273596
26	90182	-8445	978275538
26	166622	-8446	978146876
26	90302	-8445	978141896
26	56438	-8444	978140830
26	46680	-8445	978146594
26	46753	-8445	978139611
26	29947	-8445	978144865
26	46963	-8446	978143197
26	20832	-8445	978139421
26	76375	-8445	978139159
26	109271	-8443	978142080
26	147594	-8446	978144088
26	106191	-8445	978146900
26	141374	-8445	978139333
26	106322	-8445	978147163
26	21231	-8443	978271741
26	8773	-8443	978141306
26	71468	-8444	978143842
26	8822	-8446	978144615
26	5784	-8446	978140333
26	90395	-8446	978141807
26	86786	-8446	978145709
26	53364	-8444	978143197
26	53640	-8445	978146594
26	53679	-8445	978142647
27	129064	-8446	978129223
27	53721	-8443	978128920
27	53822	-8443	978128920
27	53902	-8443	978129176
27	50707	-8444	978129392
27	54011	-8443	978130092
27	129478	-8443	978129418
27	50977	-8445	978129368
27	148326	-8443	978129176
27	145144	-8443	978129223
27	49	-8447	978129692
27	54379	-8443	978130092
27	91686	-8446	978129642
27	88130	-8444	978129222
27	54523	-8445	978129566
27	54599	-8443	978129222
27	51452	-8443	978130092
27	12680	-8444	978128821
27	55012	-8443	978129368
27	13479	-8444	978129982
27	55280	-8444	978129053
27	149859	-8443	978129930
27	130829	-8443	978129302
27	131111	-8444	978129527
27	38432	-8443	978129418
27	55807	-8443	978129509
27	38567	-8443	978129930
27	10960	-8443	978129642
27	38655	-8443	978129302
27	93638	-8444	978129642
27	38751	-8443	978129836
27	38793	-8443	978129176
27	38922	-8444	978129368
27	39210	-8444	978129176
27	39272	-8443	978129768
27	94102	-8443	978129223
27	39416	-8443	978130018
27	36513	-8443	978128786
27	39562	-8443	978129222
27	60422	-8443	978129418
27	132698	-8445	978129527
27	69058	-8444	978129176
27	40330	-8443	978129302
27	123436	-8443	978128920
27	40457	-8443	978128995
27	161377	-8443	978128920
27	98314	-8444	978129368
27	40640	-8443	978129392
27	155198	-8447	978128865
27	84464	-8445	978128920
27	22394	-8446	978129768
27	84750	-8446	978128821
27	84841	-8447	978129692
27	51713	-8443	978130092
27	124009	-8446	978129642
27	51892	-8443	978129930
27	38111	-8443	978129478
27	127374	-8444	978128995
27	48687	-8443	978129392
27	41324	-8443	978129982
27	159335	-8443	978129223
27	52457	-8444	978129836
27	45940	-8444	978129662
27	22895	-8443	978129176
27	73205	-8445	978128865
27	52829	-8445	978129956
27	89895	-8446	978129662
27	128478	-8445	978129332
27	53271	-8443	978129795
27	46963	-8443	978129642
28	53774	-8446	978982185
28	50657	-8444	978126422
28	109685	-8444	978125885
28	27596	-8445	978982323
28	6130	-8446	978982281
28	164220	-8444	978982233
28	27708	-8445	978126224
28	129478	-8444	978125846
28	129606	-8445	978126172
28	0	-8445	978985309
28	91401	-8443	978985335
28	54523	-8444	978126107
28	54566	-8445	978126545
28	51206	-8445	978125194
28	51291	-8443	978125450
28	51386	-8443	978125233
28	51452	-8443	978125746
28	25272	-8445	978125450
28	110579	-8445	978125885
28	80789	-8445	978126438
28	61064	-8444	978126277
28	54803	-8444	978126277
28	55054	-8444	978125546
28	55108	-8443	978125989
28	81113	-8445	978126438
28	114445	-8444	978982233
28	13479	-8444	978125528
28	88745	-8445	978126370
28	55364	-8443	978125607
28	55411	-8443	978126277
28	133957	-8446	978125359
28	111850	-8444	978125689
28	38263	-8445	978125218
28	38302	-8443	978126189
28	55681	-8444	978125218
28	38390	-8444	978125501
28	38474	-8444	978126477
28	149938	-8445	978125730
28	153283	-8444	978125922
28	10960	-8444	978125450
28	14163	-8444	978125960
28	11266	-8446	978982323
28	93638	-8445	978126491
28	38751	-8443	978985294
28	96617	-8444	978126172
28	38922	-8444	978985238
28	39057	-8444	978125464
28	36048	-8444	978125906
28	33059	-8444	978126306
28	82486	-8444	978126306
28	99574	-8444	978126422
28	994	-8445	978126344
28	60141	-8444	978125846
28	39480	-8444	978125960
28	125570	-8444	978125358
28	119170	-8444	978125811
28	82960	-8443	978126393
28	1280	-8445	978125885
28	15183	-8445	978126093
28	1559	-8444	978126393
28	39562	-8443	978126074
28	65666	-8444	978126049
28	126031	-8443	978125359
28	138600	-8445	978125730
28	12362	-8444	978126147
28	1884	-8446	978982203
28	69058	-8446	978125515
28	123436	-8444	978982159
28	2033	-8443	978125989
28	98028	-8444	978126317
28	40592	-8443	978125566
28	120693	-8445	978125358
28	84464	-8444	978125772
28	22354	-8443	978985280
28	19236	-8446	978125255
28	72489	-8444	978126277
28	133785	-8444	978125624
28	51535	-8444	978125796
28	158751	-8444	978126277
28	38111	-8444	978125705
28	127342	-8444	978126477
28	51934	-8445	978125427
28	38163	-8445	978125906
28	48687	-8444	978126093
28	25946	-8444	978126189
28	85134	-8446	978125358
28	52024	-8443	978125255
28	52276	-8443	978125772
28	124459	-8445	978125358
28	85687	-8444	978125772
28	52797	-8444	978125566
28	52829	-8443	978125672
28	23365	-8444	978982185
28	20411	-8445	978982261
28	140690	-8445	978126370
28	143868	-8444	978126277
28	70813	-8444	978126545
28	102945	-8443	978125846
28	103026	-8444	978126189
28	56169	-8445	978126031
28	52996	-8444	978125607
28	86315	-8446	978982338
28	46963	-8445	978126452
28	74189	-8445	978126224
28	53364	-8445	978125772
28	53557	-8444	978126330
28	53679	-8443	978125501
29	129171	-8446	978136274
29	109685	-8445	978136554
29	164220	-8447	978136022
29	129248	-8444	978136203
29	53902	-8445	978122988
29	129328	-8443	978136203
29	87750	-8446	978136162
29	107063	-8444	978136098
29	145231	-8446	978136307
29	25052	-8444	978135871
29	54379	-8443	978123093
29	31078	-8444	978136307
29	51291	-8444	978135871
29	51452	-8443	978135796
29	145432	-8445	978122885
29	110579	-8445	978135796
29	6899	-8446	978136162
29	152327	-8443	978136058
29	75515	-8445	978136203
29	13479	-8443	978122961
29	58441	-8446	978136239
29	55487	-8443	978135871
29	114615	-8445	978122988
29	114666	-8444	978122961
29	114712	-8443	978136022
29	149826	-8445	978123093
29	133997	-8444	978122580
29	134075	-8445	978136022
29	76048	-8443	978122580
29	55681	-8445	978135833
29	10960	-8443	978122580
29	59212	-8446	978136129
29	38751	-8446	978123093
29	59468	-8445	978135941
29	59609	-8446	978136239
29	82350	-8445	978135913
29	82415	-8444	978135986
29	847	-8446	978136022
29	14827	-8445	978136307
29	65357	-8445	978136129
29	160253	-8443	978136058
29	60141	-8443	978135833
29	156859	-8444	978136342
29	156953	-8445	978136203
29	36513	-8443	978122910
29	119170	-8445	978122988
29	157186	-8444	978136274
29	15019	-8444	978136162
29	103259	-8444	978136274
29	132188	-8444	978135986
29	103396	-8444	978136203
29	12151	-8443	978136129
29	94404	-8445	978136203
29	47171	-8445	978136307
29	125932	-8444	978135986
29	44383	-8443	978135796
29	68772	-8445	978135941
29	161215	-8443	978136129
29	157904	-8445	978135941
29	2033	-8443	978123014
29	16144	-8445	978136098
29	48273	-8445	978136058
29	48361	-8445	978136239
29	19350	-8445	978135871
29	101396	-8445	978135941
29	101563	-8444	978122580
29	84584	-8445	978136058
29	161785	-8444	978136162
29	51535	-8445	978135796
29	51713	-8443	978123040
29	127229	-8443	978135871
29	41222	-8445	978136162
29	124009	-8445	978135913
29	127342	-8445	978135796
29	48649	-8445	978122580
29	127374	-8446	978135986
29	127417	-8444	978135986
29	52024	-8446	978135986
29	162397	-8444	978136058
29	127500	-8445	978135986
29	52276	-8444	978135796
29	52326	-8446	978136022
29	26061	-8444	978136239
29	22895	-8445	978122988
29	20157	-8446	978136022
29	140507	-8445	978136274
29	108580	-8443	978136203
29	67476	-8445	978136058
29	4681	-8443	978135913
29	108685	-8443	978135833
29	52587	-8443	978135913
29	52643	-8445	978135796
29	166171	-8443	978136307
29	52700	-8444	978135871
29	52829	-8443	978123014
29	163201	-8445	978136098
29	46449	-8444	978123040
29	20411	-8444	978136129
29	146988	-8443	978135913
29	108979	-8445	978136098
29	138014	-8445	978136239
29	56256	-8443	978135833
29	20978	-8445	978136342
29	147594	-8446	978136129
29	112632	-8445	978136342
